Name:TopLeftMap
Size:20:20
Fill:14
AlphaFill:13
//layer,tileId,xPos,yPos,regularTile,portalDirection
0,14,20,10,n,TopCenterMap
0,48,19,10,n
0,48,18,10,n
0,48,17,11,n
0,48,16,12,n
0,47,7,13,n
0,48,8,13,n
0,48,9,13,n
0,48,10,13,n
0,48,12,13,n
0,48,11,13,n
0,48,14,13,n
0,48,13,13,n
0,48,15,13,n
0,48,7,10,n
0,48,7,9,n
0,48,7,8,n
0,47,7,6,n
0,48,7,7,n
0,46,7,4,n
0,48,7,5,n
0,48,7,3,n
0,48,7,2,n
0,48,7,1,n
0,47,7,0,n
0,48,6,0,n
0,48,5,0,n
0,48,4,0,n
0,48,3,0,n
0,48,2,0,n
0,48,1,0,n
0,48,0,0,n
0,47,0,1,n
0,48,0,2,n
0,48,0,4,n
0,48,0,3,n
0,47,0,5,n
0,48,0,6,n
0,48,0,8,n
0,48,0,7,n
0,48,5,8,n
0,48,5,6,n
0,48,5,7,n
0,48,5,5,n
0,48,3,5,n
0,47,1,9,n
0,48,2,9,n
0,48,3,9,n
0,47,4,9,n
0,18,5,15,n
0,21,5,16,n
0,21,5,17,n
0,24,5,18,n
0,23,4,18,n
0,23,3,18,n
0,23,2,18,n
0,23,1,18,n
0,22,0,18,n
0,19,0,17,n
0,19,0,16,n
0,16,6,15,n
0,16,13,15,n
0,17,7,15,n
0,17,8,15,n
0,17,9,15,n
0,17,10,15,n
0,17,11,15,n
0,17,15,15,n
0,17,14,15,n
0,17,16,15,n
0,17,17,15,n
0,17,18,15,n
0,18,12,15,n
0,18,19,15,n
0,19,6,16,n
0,19,6,17,n
0,19,13,16,n
0,19,13,17,n
0,17,1,15,n
0,20,1,16,n
0,20,1,17,n
0,17,2,15,n
0,20,2,16,n
0,20,2,17,n
0,20,3,17,n
0,20,3,16,n
0,17,3,15,n
0,17,4,15,n
0,20,4,16,n
0,20,4,17,n
0,20,7,16,n
0,20,7,17,n
0,20,8,16,n
0,20,8,17,n
0,20,9,16,n
0,20,9,17,n
0,20,10,16,n
0,20,10,17,n
0,20,11,17,n
0,20,11,16,n
0,20,14,16,n
0,20,14,17,n
0,20,15,16,n
0,20,15,17,n
0,20,16,16,n
0,20,16,17,n
0,20,17,16,n
0,20,17,17,n
0,20,18,16,n
0,20,18,17,n
0,16,0,15,n
0,21,12,16,n
0,21,12,17,n
0,21,19,16,n
0,21,19,17,n
0,22,6,18,n
0,22,13,18,n
0,23,7,18,n
0,23,8,18,n
0,23,9,18,n
0,23,10,18,n
0,23,11,18,n
0,23,14,18,n
0,23,15,18,n
0,23,16,18,n
0,23,17,18,n
0,23,18,18,n
0,24,12,18,n
0,24,19,18,n
1,50,11,12,n
1,50,12,12,n
1,50,13,12,n
1,50,14,12,n
1,52,6,13,n
1,52,6,12,n
1,52,6,11,n
1,55,6,14,n
1,56,7,14,n
1,56,8,14,n
1,56,9,14,n
1,56,10,14,n
1,56,11,14,n
1,56,12,14,n
1,56,13,14,n
1,56,14,14,n
1,56,15,14,n
1,57,16,14,n
1,58,16,13,n
1,58,17,12,n
1,57,17,13,n
1,57,18,12,n
1,56,19,11,n
1,58,18,11,n
1,57,20,11,n
1,51,20,9,n
1,61,15,12,n
1,61,16,11,n
1,61,17,10,n
1,49,15,11,n
1,49,16,10,n
1,49,17,9,n
1,50,18,9,n
1,50,19,9,n
1,50,10,12,n
1,50,9,12,n
1,60,8,12,n
1,54,8,11,n
1,53,7,12,n
1,53,7,11,n
1,51,8,10,n
1,59,6,1,n
1,56,5,1,n
1,56,4,1,n
1,56,3,1,n
1,56,2,1,n
1,58,1,1,n
1,58,3,5,n
1,59,4,5,n
1,57,3,6,n
1,55,2,6,n
1,52,2,5,n
1,49,2,4,n
1,50,3,4,n
1,50,4,4,n
1,50,5,4,n
1,49,6,10,n
1,59,0,9,n
1,58,5,9,n
1,56,1,10,n
1,56,2,10,n
1,56,3,10,n
1,56,4,10,n
1,57,5,10,n
1,55,0,10,n
1,53,10,13,n
1,53,13,13,n
1,53,7,1,n
1,53,3,0,n
1,53,0,3,n
1,60,1,8,n
1,50,2,8,n
1,50,3,8,n
1,61,4,8,n
1,53,20,10,n
2,83,8,10,n
2,82,8,9,n
2,82,6,9,n
2,82,8,8,n
2,81,8,7,n
2,82,8,6,n
2,81,6,8,n
2,82,6,7,n
2,81,6,6,n
2,82,6,5,n
2,81,6,4,n
2,81,8,5,n
2,81,8,3,n
2,82,8,2,n
2,82,8,4,n
2,90,6,3,n
2,94,8,0,n
2,82,-1,4,n
2,82,-1,2,n
2,82,-1,0,n
2,82,-1,6,n
2,82,-1,8,n
2,82,-1,10,n
2,82,-1,12,n
2,82,-1,14,n
2,82,-1,18,n
2,90,0,20,n
2,89,-1,20,n
2,89,1,20,n
2,89,3,20,n
2,89,5,20,n
2,89,7,20,n
2,89,9,20,n
2,89,11,20,n
2,89,13,20,n
2,89,15,20,n
2,89,17,20,n
2,89,19,20,n
2,90,2,20,n
2,90,4,20,n
2,90,6,20,n
2,90,8,20,n
2,90,10,20,n
2,90,12,20,n
2,90,14,20,n
2,90,16,20,n
2,90,18,20,n
2,90,20,20,n
2,81,20,19,n
2,81,20,17,n
2,81,20,15,n
2,81,20,13,n
2,85,20,6,n
2,85,20,4,n
2,85,20,2,n
2,85,20,0,n
2,85,20,14,n
2,85,20,16,n
2,85,20,18,n
2,85,20,12,n
2,88,20,11,n
2,87,20,9,n
