Size:22:22
Fill:14
//Items
//type, xPosition, yPosition
//layer,tileId,xPos,yPos,regularTile,portalDirection
0,48,10,-1,n,MainMap
0,48,-1,10,n,BottomLeftMap
0,48,22,10,n,BottomRightMap
0,47,10,0,n
0,47,10,1,n
0,47,10,2,n
0,48,0,10,n
0,48,1,10,n
0,47,2,10,n
0,48,4,10,n
0,48,3,10,n
0,48,22,10,n
0,48,21,10,n
0,48,10,3,n
0,48,10,4,n
0,48,10,6,n
0,48,10,9,n
0,47,5,10,n
0,48,7,10,n
0,48,6,10,n
0,46,8,10,n
0,48,9,10,n
0,48,10,10,n
0,48,11,10,n
0,48,13,10,n
0,48,12,10,n
0,48,15,10,n
0,48,18,10,n
0,48,19,10,n
0,48,17,10,n
0,47,16,10,n
0,48,14,10,n
0,48,10,8,n
0,48,10,5,n
0,48,10,7,n
0,14,-1,8,n
0,14,-1,7,n
0,14,-1,6,n
0,14,-1,4,n
0,14,-1,5,n
0,14,-1,2,n
0,14,-1,3,n
0,14,-1,0,n
0,14,-1,-1,n
0,14,0,-1,n
0,14,1,-1,n
0,14,2,-1,n
0,14,3,-1,n
0,14,4,-1,n
0,14,5,-1,n
0,14,6,-1,n
0,14,7,-1,n
0,14,8,-1,n
0,14,9,-1,n
0,14,11,-1,n
0,14,12,-1,n
0,14,13,-1,n
0,14,14,-1,n
0,14,15,-1,n
0,14,16,-1,n
0,14,17,-1,n
0,14,-1,9,n
0,14,-1,11,n
0,14,-1,12,n
0,14,-1,13,n
0,14,-1,14,n
0,14,-1,16,n
0,14,-1,17,n
0,14,-1,18,n
0,14,-1,20,n
0,14,-1,21,n
0,14,22,21,n
0,14,22,20,n
0,14,22,19,n
0,14,22,18,n
0,14,22,17,n
0,14,22,16,n
0,14,22,15,n
0,14,22,14,n
0,14,22,13,n
0,14,22,12,n
0,14,22,11,n
0,14,22,8,n
0,14,22,6,n
0,14,22,5,n
0,14,22,7,n
0,14,22,4,n
0,14,22,3,n
0,14,22,2,n
0,14,22,1,n
0,14,22,0,n
0,14,22,-1,n
0,14,21,-1,n
0,14,20,-1,n
0,14,19,-1,n
0,14,18,-1,n
0,14,22,9,n
1,56,0,11,n
1,56,0,11,n
1,56,1,11,n
1,56,2,11,n
1,56,3,11,n
1,56,4,11,n
1,56,5,11,n
1,56,6,11,n
1,56,7,11,n
1,56,8,11,n
1,56,9,11,n
1,56,10,11,n
1,56,12,11,n
1,56,11,11,n
1,56,13,11,n
1,56,14,11,n
1,56,16,11,n
1,56,15,11,n
1,56,18,11,n
1,56,17,11,n
1,56,19,11,n
1,56,20,11,n
1,56,21,11,n
1,54,11,8,n
1,54,11,7,n
1,54,11,6,n
1,54,11,5,n
1,54,11,4,n
1,54,11,3,n
1,54,11,2,n
1,54,11,1,n
1,54,11,0,n
1,50,0,9,n
1,50,1,9,n
1,50,2,9,n
1,50,3,9,n
1,50,4,9,n
1,50,5,9,n
1,50,7,9,n
1,50,6,9,n
1,50,8,9,n
1,50,12,9,n
1,50,13,9,n
1,50,14,9,n
1,50,15,9,n
1,50,16,9,n
1,50,17,9,n
1,50,18,9,n
1,50,20,9,n
1,50,19,9,n
1,50,21,9,n
1,52,9,8,n
1,52,9,6,n
1,52,9,7,n
1,52,9,4,n
1,52,9,3,n
1,52,9,5,n
1,52,9,2,n
1,52,9,0,n
1,52,9,1,n
1,60,11,9,n
1,49,-1,9,n
1,49,9,-1,n
1,51,11,-1,n
1,51,22,9,n
1,55,-1,11,n
1,57,22,11,n
1,61,9,9,n
1,53,20,10,n
2,85,22,20,n
2,85,22,20,n
2,85,22,0,n
2,89,22,21,n
2,85,22,1,n
2,89,22,-1,n
2,91,21,-1,n
2,91,20,-1,n
2,91,19,-1,n
2,91,18,-1,n
2,91,16,-1,n
2,91,17,-1,n
2,91,15,-1,n
2,91,13,-1,n
2,91,14,-1,n
2,91,12,-1,n
2,91,8,-1,n
2,91,0,-1,n
2,91,1,-1,n
2,91,2,-1,n
2,91,3,-1,n
2,91,4,-1,n
2,91,5,-1,n
2,91,7,-1,n
2,91,6,-1,n
2,94,-1,-1,n
2,94,-1,0,n
2,94,-1,2,n
2,89,-1,4,n
2,94,-1,14,n
2,94,-1,16,n
2,94,-1,18,n
2,94,-1,20,n
2,86,-1,21,n
2,89,-1,19,n
2,89,-1,17,n
2,89,-1,15,n
2,89,-1,3,n
2,89,-1,1,n
2,90,0,22,n
2,90,2,22,n
2,90,5,22,n
2,90,7,22,n
2,90,10,22,n
2,90,13,22,n
2,90,15,22,n
2,90,17,22,n
2,90,19,22,n
2,90,21,22,n
2,90,22,22,n
2,90,20,22,n
2,90,18,22,n
2,90,16,22,n
2,90,14,22,n
2,90,12,22,n
2,90,11,22,n
2,90,9,22,n
2,90,8,22,n
2,90,6,22,n
2,90,4,22,n
2,90,3,22,n
2,90,1,22,n
2,90,-1,22,n
2,80,0,21,n
2,88,1,21,n
2,88,4,21,n
2,88,8,21,n
2,88,12,21,n
2,88,16,21,n
2,88,18,21,n
2,80,3,21,n
2,80,6,21,n
2,80,10,21,n
2,88,17,21,n
2,80,21,21,n
2,88,19,21,n
2,88,20,21,n
2,88,15,21,n
2,88,13,21,n
2,88,11,21,n
2,88,9,21,n
2,88,7,21,n
2,88,5,21,n
2,88,2,21,n
2,80,14,21,n
2,95,9,-1,n
2,87,11,-1,n
2,87,22,9,n
2,86,22,8,n
2,85,22,7,n
2,85,22,5,n
2,85,22,3,n
2,86,22,2,n
2,86,22,4,n
2,86,22,6,n
2,80,22,11,n
2,86,22,12,n
2,85,22,13,n
2,85,22,15,n
2,85,22,17,n
2,85,22,19,n
2,86,22,18,n
2,86,22,16,n
2,86,22,14,n
2,80,-1,11,n
2,94,-1,12,n
2,93,-1,13,n
2,95,-1,9,n
2,94,-1,8,n
2,93,-1,7,n
2,93,-1,5,n
2,94,-1,6,n
